129	0	2	5167182012
132	5	5	5168655026
131	38	5	5170704796
120	61	2	5171068056
108	65	0	5172402994
71	58	3	5172593340
72	58	2	5172608173
84	40	0	5173847020
141	71	3	5173857809
125	28	0	5174270278
140	80	2	5174318444
107	83	3	5176728542
114	55	2	5177894795
48	14	2	5178787047
109	65	2	5178931812
147	53	2	5179721693
91	59	2	5180269740
20	13	2	5180409098
29	37	4	5182213286
53	15	3	5183981829
118	14	4	5184274541
109	69	0	5184510408
144	52	4	5184561946
9	3	1	5184964711
82	2	3	5185225997
75	16	4	5185372904
81	63	3	5187056821
51	5	2	5187494561
32	18	2	5187581875
114	32	0	5188183230
20	64	2	5188217381
94	45	5	5189040768
142	57	2	5189081378
99	22	1	5190467339
110	41	2	5191426703
125	70	5	5191527807
115	55	0	5191639076
2	68	0	5191738435
116	37	1	5192636872
50	80	2	5193137518
89	68	0	5194396430
16	45	4	5195054425
35	19	3	5195513237
86	49	2	5196502102
61	6	0	5196733869
145	52	3	5196785349
111	74	2	5199180504
11	22	4	5200181542
96	64	5	5200461965
25	46	2	5201755761
58	71	2	5203512024
134	47	4	5204461304
145	76	2	5204730483
59	29	2	5205459446
36	19	2	5206873439
26	50	2	5206996776
58	57	3	5207885162
69	76	3	5208192582
1	35	2	5208265310
7	82	4	5208475772
2	35	2	5208536734
64	20	5	5208621239
26	46	2	5209037237
111	41	2	5209682385
112	41	2	5209733752
126	28	2	5210211537
84	72	3	5210767907
21	64	1	5211402727
110	65	0	5211960184
28	41	2	5212108391
101	36	4	5212785176
8	73	0	5213136776
41	0	0	5213188563
142	71	2	5213897118
9	73	4	5214057313
59	24	0	5214437494
15	8	2	5217099371
19	78	5	5217504446
53	52	1	5219845215
86	82	2	5219857420
111	65	4	5220935118
97	73	2	5221472221
92	59	2	5221849146
21	83	2	5223827133
148	53	1	5224862427
149	39	5	5225129768
70	67	3	5225782356
37	70	3	5227287928
71	67	2	5227688853
141	80	0	5228022916
54	15	3	5228480824
98	73	4	5229238555
132	38	3	5229725533
143	57	3	5230763167
38	79	2	5231627004
104	50	4	5232355457
62	81	1	5232387458
133	38	2	5233060006
59	71	2	5234261644
79	30	4	5234996937
27	50	2	5235019976
113	41	2	5235435550
16	59	2	5236164151
29	41	3	5237064650
94	12	3	5237298472
144	1	3	5237503241
95	45	3	5237688470
44	61	2	5239631979
59	57	4	5240623859
132	66	5	5241054498
125	56	2	5242085717
70	76	0	5242203353
117	37	3	5242477779
51	80	2	5243302955
41	51	4	5243748952
145	15	2	5244261748
40	28	3	5244714320
73	58	4	5245653303
71	76	2	5246166603
49	14	2	5246441162
44	47	2	5246689563
29	27	2	5246879432
21	13	2	5248209568
41	28	3	5248385409
134	38	3	5248504127
29	60	1	5249778565
101	13	4	5250086271
150	39	2	5250138733
16	8	1	5250235934
72	67	1	5252763224
118	37	5	5253050764
45	61	2	5253321305
54	52	1	5254569689
53	38	2	5255287618
146	52	2	5255708529
144	29	2	5256035457
46	61	2	5256172625
24	4	2	5257542530
133	66	3	5258489321
89	26	5	5259045789
20	78	3	5261677992
113	46	3	5261986324
79	44	2	5262060775
51	66	2	5263263659
102	13	2	5263515095
10	73	1	5263599825
1	26	2	5264919582
74	58	0	5265196745
119	37	2	5265743472
110	4	2	5266527305
103	13	1	5267328534
31	9	4	5268639371
75	58	3	5268781808
146	15	0	5268971622
147	20	4	5269296553
52	5	4	5270751450
33	18	4	5271463059
96	45	2	5272283042
37	19	1	5273010297
14	31	2	5273392124
52	66	2	5274226871
97	45	2	5275504092
76	58	3	5280510787
25	4	0	5281246506
27	46	3	5282068487
105	50	5	5282318733
8	82	1	5284104733
124	79	3	5285061008
116	18	3	5285725517
110	69	2	5286333647
12	22	5	5286834104
146	48	5	5286928584
87	82	4	5287602805
50	14	4	5288222675
37	32	0	5288643108
80	30	4	5288692494
90	68	2	5289071571
108	83	2	5289598057
123	42	2	5290993111
51	14	5	5292466868
52	80	3	5292882375
102	78	3	5292917211
85	72	5	5292987968
121	61	2	5293704234
90	26	2	5294119718
88	3	3	5294265635
147	48	2	5294907736
117	18	5	5295593207
3	68	4	5296729645
4	68	2	5298311644
83	77	3	5299879852
30	27	2	5300384341
114	41	3	5300823256
73	39	1	5301021180
146	76	2	5301211156
33	56	4	5302044291
143	71	0	5302415048
3	35	2	5303439219
119	14	4	5303440607
118	18	0	5304304058
115	32	2	5304338615
116	55	5	5306243233
145	29	4	5306500656
119	18	5	5306544364
62	6	5	5308676369
83	2	4	5309269349
39	79	3	5309996380
45	42	5	5310371386
98	45	5	5310516505
63	81	0	5310918711
147	76	3	5310982957
60	29	2	5311263142
126	33	3	5311551359
9	82	0	5312218992
149	43	4	5312433086
14	17	1	5313435589
15	17	2	5314088290
64	43	4	5315222380
5	68	2	5315530008
75	11	2	5315951513
107	60	2	5316566077
16	17	1	5316911093
98	31	2	5318340187
30	23	0	5318362290
73	67	2	5319151883
57	62	0	5321399541
126	56	0	5322460263
30	37	3	5323080681
38	32	3	5323369350
134	66	4	5327305773
38	70	1	5327316183
2	63	0	5327638587
26	55	2	5327815123
45	47	2	5327903767
84	2	5	5329793409
40	79	4	5330068457
42	0	1	5330911862
28	46	1	5330999036
120	37	3	5332028277
104	13	5	5332742681
113	51	3	5333012095
21	78	2	5333706195
38	19	4	5333977074
130	0	5	5336163104
26	4	2	5337599914
82	54	0	5338712048
29	46	2	5339125962
150	43	3	5339297739
22	78	3	5339665896
82	63	1	5341622243
58	1	0	5341776013
77	58	2	5342479963
83	63	5	5344516034
127	19	2	5345155280
135	47	5	5346148541
87	49	1	5347266561
91	68	2	5349459971
1	40	2	5350137350
114	46	1	5351207631
60	71	3	5351229336
46	42	2	5351787706
112	74	3	5352266996
52	14	3	5352325758
126	70	4	5355851033
127	56	1	5356143742
34	56	0	5356909009
144	71	2	5357055934
65	20	2	5357769541
121	37	4	5358333343
148	20	3	5358901511
116	32	2	5358949966
122	37	2	5359458583
97	64	0	5360073994
47	61	4	5360075994
31	23	2	5361967234
133	5	5	5363389987
54	75	2	5363476916
127	28	2	5363489525
74	39	4	5363970613
78	58	4	5364166060
46	47	2	5364195511
134	5	3	5364306540
111	69	5	5364944155
61	48	2	5366223879
33	65	2	5367762874
34	18	2	5368455852
112	65	2	5369487692
88	82	4	5370096465
42	51	2	5371331990
80	44	2	5371463885
22	13	3	5372257160
22	69	2	5373514771
142	80	3	5374108656
91	26	5	5374607649
117	55	1	5375166358
27	4	2	5375238925
65	43	2	5375555438
133	75	4	5375980474
34	65	5	5376930022
128	28	0	5377073597
53	66	3	5380342238
35	65	2	5380764991
98	64	0	5381466276
99	31	2	5382934720
27	55	4	5383275433
111	4	3	5383422704
106	50	2	5384535001
35	56	2	5385187011
66	20	1	5385392463
147	15	2	5387279546
92	68	3	5387517087
39	32	1	5388011948
85	2	1	5389089974
67	20	3	5389224175
10	82	3	5389272584
62	48	4	5389705294
60	57	0	5390268169
30	60	1	5391525874
89	82	5	5391992718
88	49	3	5392069244
134	75	2	5392342445
118	55	3	5392939332
10	3	0	5393072679
60	24	2	5393481758
79	58	4	5393891960
148	48	3	5393897428
42	28	5	5394531158
17	8	4	5394690858
30	46	3	5394909701
11	73	1	5395986592
143	80	3	5396610595
149	48	2	5397041707
28	55	1	5398159216
131	0	2	5398649013
31	60	3	5400098942
12	73	0	5400275536
13	73	0	5400296744
93	68	2	5401459318
84	63	3	5401560167
132	0	4	5401892159
47	47	3	5402404518
14	73	4	5402606003
127	70	3	5403085188
125	79	3	5403548069
94	68	0	5404404691
66	43	2	5405258284
72	76	2	5405261279
15	31	3	5406621042
39	19	1	5409757787
99	45	2	5409794538
16	31	2	5410280297
112	4	3	5410495252
113	74	2	5410793841
32	9	3	5411363489
53	33	2	5411406330
75	39	3	5413007108
99	64	4	5413697123
86	72	4	5413844428
92	26	0	5414833640
135	75	2	5415504359
47	42	1	5417113302
119	9	2	5417760783
109	83	5	5418489085
55	75	2	5419455421
55	52	1	5419528112
128	70	3	5419889612
89	3	0	5420100880
81	30	5	5420158558
28	50	3	5421291592
100	64	0	5421606943
36	56	2	5422734905
17	17	2	5423179329
135	66	2	5424868905
55	15	1	5425918833
136	47	2	5426241338
48	47	5	5427142156
144	57	0	5427843134
17	31	3	5428257680
128	19	2	5428977493
85	40	4	5429649173
76	16	5	5429670725
90	82	2	5431305332
43	51	2	5433817303
85	63	2	5433833185
128	56	1	5434236125
22	83	2	5434325221
114	51	2	5435636927
56	15	5	5435910139
120	9	2	5436102083
61	57	3	5437407493
43	0	5	5437887079
118	23	2	5438326545
126	79	4	5439327943
150	48	1	5440465790
87	72	2	5440793246
110	83	2	5440978382
75	21	0	5441340825
1	44	3	5442578862
149	20	4	5443058566
2	44	3	5443377155
121	9	4	5446422255
1	49	1	5446576405
93	26	0	5450266628
137	10	5	5451024653
28	4	3	5451067151
37	56	3	5451428173
136	75	2	5451821967
100	22	2	5452368359
146	29	1	5452495092
30	41	4	5453168362
48	42	3	5453330105
119	23	5	5454500284
129	70	2	5454946771
135	5	2	5455258069
136	24	5	5455709229
68	20	2	5456331413
129	19	4	5457753466
76	11	0	5459721502
61	71	3	5459963451
31	37	2	5460178519
54	66	1	5460354402
54	33	4	5460581335
101	22	4	5460746244
73	76	0	5461022544
127	33	3	5462471814
28	74	2	5465024528
62	57	3	5466542623
53	80	2	5466620007
84	77	2	5467460570
148	76	3	5469968236
90	3	2	5470186162
53	14	3	5470273538
55	33	1	5470284090
40	32	2	5470465947
18	8	2	5471397705
48	61	3	5473787594
147	52	5	5474234269
145	57	2	5475814873
113	65	2	5476073143
101	64	4	5476336760
81	7	3	5476910158
102	22	1	5477939920
120	23	3	5479313037
145	1	2	5479730841
2	40	2	5482729995
102	17	4	5482743336
144	80	2	5484706694
54	80	1	5484937403
63	48	2	5485130329
128	33	0	5485535388
114	74	2	5485911437
38	56	2	5486132050
29	4	2	5487242562
44	0	2	5487574707
133	0	1	5487844494
85	77	5	5488372242
6	68	4	5488835928
54	38	2	5490192546
61	24	5	5491258345
147	29	3	5491262392
93	59	5	5491564816
56	33	1	5491618091
17	59	4	5491961710
13	22	5	5492434555
19	8	5	5496711005
127	79	3	5497449612
61	34	3	5499014186
150	20	5	5499419473
121	23	4	5500827816
82	30	5	5501968986
32	37	3	5502358523
120	18	2	5502417948
61	29	4	5502495770
39	56	5	5503849509
99	73	4	5504211367
3	44	0	5505965855
83	54	5	5506066267
74	25	3	5506254524
103	17	2	5506407504
49	61	5	5506460657
18	17	1	5507224608
44	10	4	5507525251
36	65	0	5507556064
149	76	4	5508127313
55	80	2	5508921699
148	15	5	5509001825
102	64	2	5509542898
94	59	2	5511480643
69	20	5	5511572706
41	79	4	5512604010
23	69	2	5512773541
142	6	3	5512904509
62	71	1	5513003333
33	37	2	5513682520
32	60	3	5513687629
124	42	1	5514614742
100	73	2	5515146130
103	22	1	5515220086
115	41	3	5515957614
149	15	4	5516406125
121	18	2	5516592603
86	77	2	5517417843
64	48	4	5521623488
136	66	1	5522169020
15	73	2	5522647859
59	1	5	5523119254
76	35	5	5523161164
146	1	1	5523324540
20	8	3	5523528981
130	70	4	5525352082
122	9	1	5526606781
29	74	5	5527030186
119	55	5	5527593714
114	65	2	5527742953
3	40	5	5528222636
31	46	4	5529245078
101	73	2	5529355391
120	14	3	5529716925
116	41	2	5529964027
130	19	3	5530146238
75	25	2	5530498131
83	30	1	5531740804
34	37	0	5532111575
100	31	1	5532750606
19	17	2	5532832647
32	23	0	5532969113
18	31	2	5533684062
122	18	2	5533716271
104	22	4	5536018383
123	18	1	5536217673
60	1	0	5536500807
128	79	5	5536614788
56	80	1	5537274505
103	78	3	5537411812
23	83	0	5537770143
122	61	1	5537889724
33	23	2	5537928321
41	32	2	5539601804
2	49	2	5539960196
62	34	5	5540487761
137	75	1	5540773974
19	31	2	5543819441
31	27	3	5545972995
136	5	5	5546459290
148	29	1	5546520117
58	62	0	5546544133
150	76	5	5546747817
76	21	2	5546769389
30	74	3	5547702392
34	23	2	5548580657
67	43	2	5548623767
20	17	0	5549029794
32	27	4	5550487889
62	29	2	5550625839
71	53	3	5550627337
81	44	2	5551398349
145	71	3	5552114332
94	26	4	5553251354
65	48	3	5553615932
24	69	4	5554876022
11	82	3	5555916940
63	57	1	5556399331
63	29	1	5556540847
1	21	2	5556683668
50	61	2	5557611291
39	70	2	5558395007
62	24	1	5559510889
35	23	5	5560147014
40	19	3	5560462852
1	77	1	5560733629
2	77	3	5561075858
82	44	2	5561866794
66	48	0	5562943324
40	70	4	5563135507
18	36	4	5563602072
49	42	2	5565481825
31	41	1	5566011931
30	4	4	5567386417
91	82	3	5567629894
45	10	1	5567863447
105	22	0	5568096427
104	78	2	5568378375
74	67	1	5569215469
129	56	5	5570438300
129	79	4	5571083647
111	83	3	5571998588
82	7	1	5575804453
103	64	3	5576348802
31	74	0	5576750069
33	27	0	5577036268
7	68	5	5577215874
54	14	3	5580389434
4	40	0	5580769910
147	1	4	5581053335
14	22	0	5581123478
91	3	1	5581823427
57	15	4	5582953500
2	21	2	5582954550
5	40	2	5583222529
104	64	3	5583322604
6	40	4	5586022756
57	33	2	5586158421
49	47	2	5587630339
137	24	5	5588225117
83	7	1	5588355108
25	69	5	5589068363
43	28	4	5591810003
37	65	0	5593495029
32	74	2	5593660380
76	25	4	5594119512
3	21	3	5594513625
138	24	5	5594804372
135	38	2	5595688824
139	24	1	5595977363
137	47	4	5596602977
138	10	3	5597385557
115	46	4	5597861166
63	6	5	5598077835
113	27	3	5598619028
77	35	2	5599345094
58	33	2	5599521294
63	71	2	5599828746
19	36	2	5600797436
4	21	1	5603936788
50	47	2	5604451569
115	65	3	5604566270
124	18	2	5604717415
17	45	3	5605018989
148	1	0	5607374902
8	68	0	5607705110
64	6	0	5607784929
115	74	0	5607855127
15	22	2	5608930965
129	33	0	5609489529
123	9	2	5610958814
38	65	3	5611884356
130	56	1	5612303111
124	9	2	5612756208
55	38	1	5613444371
75	67	3	5613838510
9	68	0	5614154105
105	78	4	5614723775
114	27	4	5615787611
65	6	2	5616219777
20	31	2	5616984784
51	61	1	5617857001
92	3	0	5618565730
58	15	3	5618587119
35	18	1	5619181597
78	35	2	5619528850
102	36	0	5621770525
146	71	2	5622349641
117	41	2	5623061363
139	10	1	5623312612
22	64	4	5623358158
95	26	4	5624866202
11	3	1	5625114385
125	42	0	5625168987
77	25	4	5625502354
131	56	2	5627039179
106	8	4	5627667713
33	74	2	5628430495
63	24	4	5628644749
67	48	2	5629150888
116	65	3	5629679838
130	33	5	5629800700
89	49	1	5630246380
93	3	2	5630511658
106	22	3	5631096162
41	70	3	5632531829
18	45	2	5632589777
149	53	2	5633024233
33	60	2	5633275702
64	81	3	5634556535
59	15	2	5634755995
34	27	4	5636110570
29	55	1	5637436476
118	41	2	5638356544
143	6	3	5639360587
19	45	4	5639783928
4	35	4	5639841232
44	51	4	5639962974
146	57	2	5640000720
66	6	0	5641111382
45	51	4	5642183925
33	9	1	5643327350
101	31	4	5643829643
131	70	1	5645524010
26	69	5	5647611902
21	17	3	5648045927
12	3	5	5648331292
107	50	1	5649203748
42	79	4	5649649189
34	74	2	5651082251
149	1	2	5651781849
59	62	3	5652913828
16	73	0	5653941643
10	12	1	5654178686
145	80	5	5654246010
77	11	2	5654992930
102	73	1	5656145702
102	31	3	5656253663
100	45	3	5656301215
72	53	2	5656797428
77	16	2	5657049767
107	8	3	5658498885
132	56	4	5658702473
125	18	5	5658736436
104	17	1	5660381645
76	39	2	5662591826
150	1	2	5663206944
105	17	0	5665087757
116	74	2	5665967444
35	27	1	5666073475
112	83	4	5666112950
21	8	5	5668238365
115	51	2	5669011958
147	71	2	5671124559
64	57	1	5672669661
94	3	2	5673585867
3	63	2	5674148770
56	52	2	5674178189
20	36	2	5674287072
131	19	5	5674440545
59	33	2	5674992273
41	19	1	5676528010
17	73	3	5676733731
68	48	4	5677617398
105	64	1	5678073512
90	49	1	5679343163
146	80	1	5679495311
18	73	2	5680059356
42	32	3	5680081876
105	13	2	5680232542
108	50	2	5681258036
133	56	1	5681579726
117	65	2	5681677299
150	53	2	5681689413
138	47	2	5682854825
55	14	4	5684003168
80	58	3	5684147689
126	18	5	5684169984
73	53	0	5684621682
53	5	0	5685614927
61	1	4	5685721316
32	46	0	5686350462
3	77	4	5686401749
106	78	4	5688976039
147	57	4	5689379315
149	29	2	5690096698
1	54	3	5690188229
11	12	3	5690787666
112	69	4	5692002505
21	31	3	5693396216
35	37	4	5693444934
78	16	1	5693713838
39	65	1	5694039603
95	12	2	5695703668
23	13	2	5696404049
27	69	3	5696586408
96	12	0	5696892774
79	35	2	5696950156
120	55	4	5698241617
150	29	4	5698344498
123	37	4	5699002595
2	26	1	5700631486
63	34	3	5701808783
24	13	5	5702586314
108	8	5	5702646801
140	24	5	5702780588
103	31	2	5703166749
115	27	3	5703930048
123	61	2	5704209525
121	14	3	5704781239
36	23	3	5705020797
64	71	1	5705287565
124	61	5	5705431369
56	38	1	5706188443
104	31	4	5706307264
65	81	0	5706545558
22	8	3	5707265290
108	60	4	5707915878
19	73	1	5709275830
57	52	4	5709401807
136	38	4	5710063548
74	76	4	5710454342
130	79	3	5711587467
113	4	5	5712972342
78	11	4	5713792530
113	83	5	5714367153
12	12	5	5715100221
144	6	2	5715982914
106	17	2	5717441170
4	44	1	5718087531
76	67	2	5719221659
64	29	2	5719282603
36	27	4	5719315592
131	79	1	5719698091
34	60	3	5720227224
20	45	3	5720820987
32	41	2	5721055992
140	10	4	5721192026
84	54	4	5721253127
137	66	5	5721736730
141	10	3	5721938819
77	39	4	5722378543
4	63	1	5722636421
70	20	4	5723440502
77	67	2	5723618255
3	26	4	5724619302
52	61	3	5726097074
84	7	2	5726122278
54	5	2	5726592524
148	57	0	5727598728
31	4	2	5728594593
43	79	2	5728776330
57	38	5	5729873836
5	21	3	5730844732
107	78	4	5732134430
4	26	5	5732996785
101	45	2	5733006645
18	59	2	5733451983
148	71	3	5733716569
126	42	5	5734138921
125	61	5	5734173979
106	13	2	5734914721
102	45	1	5735047272
71	20	3	5735140418
64	24	2	5735361998
40	65	5	5736785191
74	53	1	5737139802
127	42	5	5738303108
118	65	4	5738832839
79	16	2	5739222560
23	78	2	5739606238
148	52	0	5740312594
46	10	2	5740357209
65	29	3	5740703117
22	17	4	5742029113
121	55	0	5742862977
2	54	3	5744912069
131	33	5	5748262530
65	24	1	5748743860
149	71	1	5749477521
55	66	1	5749780237
97	12	2	5750310497
106	64	2	5750837641
16	22	3	5750995686
114	4	3	5751849009
149	52	5	5752165025
137	38	5	5752799887
116	46	0	5755639080
35	60	2	5757604301
60	62	3	5757988848
1	2	3	5758946389
138	38	4	5760947226
42	19	5	5761248523
117	46	4	5761370013
53	61	1	5761934910
122	55	1	5763958761
3	54	1	5764368126
81	58	3	5764427974
119	41	3	5764566363
107	13	3	5764707079
108	13	2	5765702751
42	70	5	5766111206
78	67	5	5766484873
109	60	3	5766569197
88	72	4	5768485061
25	13	2	5768569713
40	56	4	5771466467
80	16	3	5774835436
43	19	2	5776347077
32	4	2	5776535916
41	56	4	5777262831
66	81	2	5782050371
122	23	0	5782133979
150	52	4	5783364097
50	42	2	5783441019
107	17	2	5785017220
145	6	3	5785270811
110	60	2	5786243248
30	55	0	5788159245
26	13	2	5790470617
44	19	5	5790758374
86	2	1	5793344470
81	16	2	5793581288
42	56	2	5795830840
51	42	3	5796136018
117	74	2	5796150108
22	31	2	5797012897
45	19	5	5797384329
10	68	3	5797838841
56	66	5	5798385728
45	0	4	5798566451
132	70	4	5798580958
109	13	4	5798813456
129	28	2	5799648651
95	3	2	5801254607
4	77	3	5801298294
11	68	3	5801951034
33	41	2	5802488981
124	37	3	5802864392
85	54	3	5804288741
133	70	5	5804301935
82	58	3	5804680950
57	66	5	5804792434
17	22	4	5805051895
80	35	2	5805134319
130	28	3	5806254330
122	14	2	5806496729
87	77	2	5807010197
5	26	2	5807796924
66	24	1	5809620925
96	3	2	5810947786
12	68	5	5811948450
7	40	3	5812278039
60	15	1	5814799715
24	83	1	5817790862
77	21	4	5818519630
25	83	2	5819004976
36	18	1	5819375130
105	31	1	5820062070
60	33	4	5820322323
84	30	0	5821001081
61	62	5	5821130480
92	82	3	5821553818
81	35	3	5822107456
57	80	2	5822291202
47	10	3	5822853652
126	61	5	5822928423
79	67	5	5824871023
37	18	5	5825669508
86	54	4	5825788631
23	17	4	5826607541
23	31	4	5828883391
95	59	2	5829422302
3	49	0	5829558760
56	75	1	5831550263
87	54	3	5832073576
103	73	3	5832806408
119	65	2	5833461875
150	71	2	5834594407
110	13	2	5835010114
46	19	2	5836298450
78	21	4	5837989927
125	37	1	5839521276
114	83	2	5840875536
87	2	0	5842088448
79	21	5	5844948625
85	30	2	5845090113
116	51	3	5847620691
113	69	2	5848502536
115	83	4	5849643089
5	35	0	5849842019
43	70	5	5850181174
125	9	2	5850374989
82	16	2	5850385488
127	18	4	5850682366
27	13	3	5850882938
80	21	4	5851453493
147	80	0	5852048946
131	28	2	5853127183
88	54	2	5853754657
88	2	3	5854294713
138	75	2	5854836486
75	76	1	5855564198
109	8	5	5856018210
120	41	2	5858048866
13	12	1	5858621982
98	12	5	5859084886
138	66	4	5859283527
79	11	5	5859694294
65	71	0	5859989035
1	53	4	5860387184
109	50	5	5861117197
61	15	3	5861237018
128	42	5	5861579248
148	80	3	5864107290
91	49	3	5864831950
116	27	3	5865205178
6	35	3	5865370504
24	17	4	5865781501
81	21	5	5865920504
47	19	1	5865991929
149	57	4	5866427156
142	10	3	5866953205
19	59	4	5867388047
76	76	4	5868407868
137	5	5	5869211934
14	12	5	5869378729
104	73	3	5869401984
85	7	0	5869929240
4	54	1	5870178695
97	3	3	5870400480
67	81	2	5870498755
67	6	2	5870558893
118	46	3	5870686841
51	47	2	5872512320
132	19	5	5872549212
46	0	0	5872742054
48	10	5	5873000488
58	66	1	5873853894
58	38	1	5874378195
28	13	3	5874642632
141	24	2	5875261218
92	49	4	5876180974
59	38	0	5876702343
83	44	4	5877898404
139	38	4	5879619865
23	8	0	5880678092
132	28	5	5881041625
59	66	5	5882070679
96	26	0	5883430952
146	6	2	5884556654
132	79	1	5884853723
117	51	5	5887019407
1	72	3	5887389702
117	27	2	5887422841
82	21	0	5890092296
34	41	2	5890488910
116	83	0	5890873720
47	0	2	5891041694
88	77	1	5892840838
142	24	2	5892948448
110	50	5	5895803327
93	82	0	5898155519
96	59	0	5898911074
86	63	2	5899992572
80	11	2	5900632762
97	59	3	5901087640
2	2	4	5903013756
64	34	5	5903385060
5	63	4	5903754898
8	40	5	5904055997
25	17	2	5906773636
140	38	3	5907327648
1	30	3	5908903769
86	30	3	5909362537
43	32	2	5909713765
48	19	2	5911193179
43	56	0	5911245461
49	10	3	5913168132
117	32	5	5913810026
127	61	5	5914259313
62	62	4	5914278915
65	57	2	5914439138
28	69	2	5915484427
97	26	2	5916667751
5	77	2	5916851196
139	66	2	5917039268
75	53	5	5918588210
84	44	4	5918834039
5	54	4	5918956825
119	46	1	5919169661
89	77	0	5919268385
98	3	2	5919293480
58	80	1	5919544032
143	10	5	5919660474
134	70	4	5920278298
24	8	2	5920293522
126	37	2	5921648145
83	16	4	5922100783
52	47	3	5922625427
33	46	0	5923119779
29	50	0	5923734730
89	72	4	5923844768
111	60	0	5924003806
25	8	2	5924110539
6	63	0	5925132111
21	45	5	5926478361
83	21	1	5926681097
111	13	2	5926685453
20	73	2	5927401173
105	73	4	5927585199
85	44	3	5927614845
83	58	1	5928384650
138	5	5	5928608464
6	77	1	5929238346
107	64	1	5929625922
108	78	0	5930057734
58	52	5	5930337989
86	7	4	5931082381
107	22	2	5931267523
80	67	3	5933010102
63	62	2	5933474660
57	75	4	5933895557
117	83	4	5934678030
109	78	4	5934876346
139	47	2	5934995570
141	38	5	5935560102
89	54	5	5938824584
6	26	4	5939017601
6	54	5	5939436400
60	66	5	5940000600
55	5	0	5940402270
118	74	4	5940476277
29	69	2	5941130605
5	44	1	5942866957
53	47	3	5943605275
66	57	5	5943902471
90	77	1	5944238618
118	51	4	5947628964
3	2	1	5948428350
119	51	2	5949685698
103	45	5	5951493820
7	77	4	5952142722
87	30	3	5953722755
65	34	2	5953740999
49	19	2	5954733250
94	82	3	5956861835
56	5	3	5957092937
108	64	0	5959149608
78	39	3	5959731352
110	8	3	5960346410
133	19	3	5961551484
23	64	5	5961930994
34	46	2	5962383109
50	19	5	5962662360
115	4	4	5962841019
44	56	3	5962993138
95	82	4	5963394359
123	14	0	5965394451
128	61	3	5966032411
118	27	5	5967408311
109	64	4	5967896152
110	78	5	5968175992
99	3	2	5968389316
44	70	2	5968951178
58	75	2	5970214506
111	8	2	5970615380
13	68	2	5971403921
34	9	3	5971692707
21	36	2	5971709376
30	50	2	5973382947
14	68	2	5974209067
108	17	0	5974234510
149	80	0	5974513664
35	46	2	5976715153
78	25	2	5976913017
72	20	2	5977064117
2	72	1	5978034876
118	83	2	5978413248
93	49	4	5978708851
120	65	2	5978835008
35	41	1	5979212173
15	68	0	5979650369
26	8	4	5979823152
109	17	2	5980536257
121	65	2	5981203486
36	60	2	5981295213
129	42	4	5981545897
142	38	3	5981929074
59	75	1	5982823009
37	23	4	5983471831
120	51	3	5983842993
52	42	3	5984610673
111	78	2	5985469580
135	70	1	5985489335
36	41	4	5987734278
88	30	2	5987837349
94	49	3	5988744313
45	56	3	5989521282
36	46	2	5989683803
24	78	2	5990726216
147	6	5	5990885345
31	55	5	5991031836
37	46	1	5991301953
84	21	2	5991396269
68	81	2	5992021395
81	11	1	5992703058
120	46	0	5993399738
44	79	3	5993412615
38	23	2	5993647227
89	2	5	5994137129
66	34	0	5994664971
103	36	3	5994870037
59	80	0	5994949548
129	61	5	5996553174
9	40	1	5997888228
119	74	3	5998002458
66	71	1	6000123420
120	74	4	6000212407
87	7	3	6000920790
95	68	0	6001317353
134	56	3	6001453693
25	78	2	6001793002
106	73	3	6002921650
114	69	4	6003018716
54	61	4	6003092671
44	32	2	6005663118
130	42	5	6005980202
31	50	5	6006200471
76	53	2	6008484345
18	22	0	6008876572
122	65	3	6010412274
123	23	3	6010778530
73	20	4	6011332921
134	19	5	6012511718
108	22	4	6012575363
130	61	4	6013019097
46	56	2	6013251314
35	9	3	6014372149
20	59	4	6015166823
26	78	4	6015184389
88	7	2	6015536407
116	4	4	6015850542
148	6	0	6018111489
121	41	5	6018431608
112	8	0	6018705306
81	67	0	6019534060
100	3	5	6019737282
68	6	1	6019813130
37	60	2	6020328908
22	45	2	6024169271
143	24	5	6024715998
39	23	5	6025281142
140	66	4	6025991330
69	81	2	6026480009
101	3	2	6026774166
3	72	1	6028903655
119	83	4	6029538600
47	56	1	6031048159
67	71	2	6031278807
10	40	2	6032286034
13	3	2	6032308292
113	8	2	6033053204
144	10	2	6034350114
112	78	0	6035560444
69	6	3	6035680137
70	81	2	6036326861
41	65	0	6037203885
60	38	2	6037208491
140	47	4	6039022126
66	29	4	6039575144
6	44	3	6040484827
40	23	2	6040921423
29	13	4	6041332973
121	51	4	6041448517
14	3	3	6041899991
67	34	2	6042086356
110	64	4	6042657318
131	61	3	6043077754
91	77	3	6043198485
136	70	0	6043886850
15	3	3	6046230061
99	12	2	6046640094
118	32	5	6046965276
98	26	2	6047852809
67	29	5	6048428972
57	5	0	6048577067
19	22	2	6048585389
38	18	2	6050381057
41	23	0	6053071515
50	10	3	6054352031
20	22	0	6054496934
51	19	3	6056108591
124	14	4	6057949328
24	64	3	6058302594
90	54	4	6059220806
127	37	1	6060550501
149	6	1	6061313963
143	38	2	6061615425
44	28	5	6063552201
150	57	2	6064265638
4	49	3	6064437738
84	58	2	6064532718
7	54	1	6065478021
104	36	3	6066108720
102	3	5	6066527311
133	28	4	6067240721
114	8	0	6067297288
